id,activitycode,uniquecode,occupancy,max_occupancy,time_of_activity,price_per_session
589,617,e1afdda63b6d52ff22b,7,20,2019-07-29 05:58:27.528135,28
948,992,fcf91c55689e93b19b4,8,20,2022-04-15 08:18:24.65719,15
524,544,8f839dcdff3ff23bd77,7,20,2023-05-25 14:23:56.192718,37
800,840,4d7f6c70f0f7bc1001f,9,20,2023-11-24 17:25:07.621606,37
430,446,582cab722ab958375e9,3,20,2021-01-06 02:50:33.51425,44
242,246,233252361b42866c77c,7,20,2025-08-31 19:32:40.592447,26
340,348,da0f3a1a72de4eb74f4,5,20,2023-04-22 16:34:21.184474,14
651,687,d6bee98707048e37008,4,20,2025-06-12 10:36:39.738587,16
217,221,3f526f7ff6099d9c9ee,4,20,2020-10-09 05:17:11.904548,44
41,41,447c64e5a945548dbdf,2,20,2021-09-15 01:29:25.364582,18
185,189,42b9f314d5e7191eb16,3,20,2021-12-30 00:29:34.653698,46
605,637,767d891160cfc987122,5,20,2023-01-13 08:08:31.470545,27
910,954,08b7912572adb1b67cb,7,20,2021-08-21 15:03:06.2866,34
15,15,66505934c64479d1dd4,4,20,2020-01-06 15:46:36.973872,28
833,873,8b6e41c41692ceaca02,2,20,2022-02-24 07:28:21.751562,13
841,881,4b7e840050c21aea617,1,20,2019-08-16 23:57:43.305551,46
777,817,8a25e834f3a490f26aa,10,20,2021-09-08 14:10:25.373029,15
58,58,32e805cfe057ff53000,5,20,2021-12-21 22:13:06.236704,20
234,238,6e9830ef5cb7d5e9041,4,20,2023-02-02 09:15:44.705406,45
180,184,8949fa4ddc83858ddf3,7,20,2023-03-13 00:54:36.977872,15
519,539,6bd2bcc03a78c6aa038,8,20,2022-03-08 04:37:52.441498,42
384,400,1ec1c04750f04e173f0,2,20,2018-11-05 03:20:52.709338,16
462,478,f2bdd3d9ede6948836d,5,20,2018-04-06 01:04:54.664765,35
436,452,032b08ef0902660ea66,4,20,2025-04-21 17:59:32.541351,11
88,88,b93cb5293a8c0591ac3,8,20,2024-07-25 22:49:32.233385,45
461,477,4f06761346dd17aec41,4,20,2021-06-01 09:18:19.260035,42
930,974,92ca9ca49d6fc922832,1,20,2020-06-09 22:29:42.495198,45
860,900,634537877b0dc3d4d7e,4,20,2025-11-13 17:38:52.341082,31
49,49,64ec0ffcf9c9c459421,7,20,2019-11-14 23:00:10.764216,45
932,976,f917b27035abb4f254b,4,20,2020-09-20 11:20:28.03763,10
766,806,5325c4127486283b929,7,20,2021-10-13 06:41:39.224584,19
595,623,a6d54acb67b94019692,2,20,2019-04-12 08:24:23.238224,38
792,832,6d52d1e63b0d685482f,2,20,2019-10-26 12:21:06.943314,47
559,587,5445c23fa6bef38d85e,3,20,2025-05-17 07:17:39.837586,40
878,922,7f7244f32f920aa4603,4,20,2022-05-23 04:57:27.189481,50
774,814,a5c68b32039cffca9db,2,20,2020-06-15 20:31:24.77309,26
869,913,194fc79817fccb55246,5,20,2023-03-06 17:30:46.451673,23
971,1019,dce589cdb6ef02d6209,4,20,2025-06-29 22:46:04.337589,44
121,124,238dd9bc995d2c84435,14,20,2023-01-08 12:37:04.316368,23
755,795,cdfc3849f62a81ed19a,4,20,2024-02-20 00:36:10.169513,45
866,910,dbbb6d3db27628c4a1c,5,20,2018-03-08 15:51:21.770561,46
339,347,c6d672516ec696ed354,3,20,2022-06-26 09:09:21.369037,17
511,527,8365f78c1e18d6d0543,4,20,2018-06-03 13:29:39.350592,38
198,202,df2848839f0672d6a33,7,20,2018-11-15 13:24:24.579193,20
958,1004,9e4913f5e4c71affcb3,9,20,2018-01-02 00:08:03.952623,26
752,792,02c327d23c059594785,5,20,2019-10-19 03:55:13.725193,17
851,891,e3a87872b0c53565a8b,4,20,2025-05-11 11:06:34.097789,17
770,810,8a0fdbe1ca963bfe955,13,20,2018-12-31 05:52:16.351967,26
921,965,a25b11c01108d4d0901,6,20,2025-12-19 20:37:31.170843,29
868,912,3e4eb35a791d564472a,9,20,2023-02-17 00:42:02.868217,43
456,472,00aca8b9d448e7d869b,5,20,2025-01-28 14:18:22.241433,48
796,836,355de6d302f3a8cb2a4,7,20,2022-08-20 05:37:39.178404,44
416,432,354c529cbc38974229f,7,20,2023-09-28 05:58:33.783318,42
809,849,75743b1cc35bf7a30f1,8,20,2020-05-20 00:12:29.523554,22
618,650,90f4e2f417bb1dea7cc,6,20,2024-05-03 23:31:44.932199,47
392,408,1f1e9ded8c16e4896cc,8,20,2020-02-22 10:55:04.420703,13
580,608,74a6333a92e9352ebea,3,20,2020-03-04 09:22:25.946373,18
193,197,0fb07815dac2e8ea7a5,2,20,2021-07-31 13:00:20.977137,32
145,149,b599d8c584ccc206181,7,20,2021-01-03 10:32:22.541533,25
403,419,fe4f1eecf56375f1a5c,6,20,2021-08-24 05:14:08.983221,17
549,577,6f738cd66d8fe236234,5,20,2022-07-26 12:28:57.749646,19
759,799,0a9963a52c2771edd95,4,20,2022-07-23 08:15:15.136735,22
291,295,5e259a588d8c8076a99,5,20,2018-11-02 14:43:18.843711,50
61,61,c81db9301565df55587,5,20,2019-04-24 16:42:28.477647,49
253,257,59a67880f5f3408918b,8,20,2019-01-27 23:39:09.604402,40
133,137,7068c00e19851810274,6,20,2023-01-13 09:36:42.691935,20
638,674,2644aa5377dc086b2f7,5,20,2019-04-01 01:55:13.303339,40
160,164,bdfe136519381054c0e,5,20,2022-11-25 18:51:55.301713,24
644,680,965de858ffe5ab7aff0,10,20,2020-08-08 12:21:41.109725,29
743,783,beadb53f0c094b26e2f,5,20,2024-07-10 10:59:47.913484,18
816,856,70e4257934a32c33dea,5,20,2019-04-06 13:53:03.831293,37
74,74,84187d6cdbbb3d73aac,7,20,2019-09-27 12:27:51.881131,49
312,316,281083ad64eadc903cf,3,20,2020-03-12 06:42:03.127357,22
935,979,ebea9f73c8db7890ecd,5,20,2022-06-17 10:06:03.538418,25
132,136,951d2e7cf3ea84d92b5,6,20,2025-07-17 21:47:23.534501,18
269,273,385fffa7d4b386398b5,9,20,2024-05-18 20:21:30.604953,15
788,828,d40d9558d7045c46685,4,20,2021-06-25 02:41:35.566075,15
782,822,b47b823280145065272,6,20,2018-09-30 01:00:39.061373,10
721,761,07877a574c9eea6e65e,6,20,2023-12-08 13:38:02.487366,37
112,112,209763f3062030f7265,3,20,2018-12-25 12:05:59.622213,14
666,702,15f74c8975fc51f61c0,7,20,2025-06-17 16:56:32.671316,25
186,190,367c340072a94264795,3,20,2019-02-07 07:03:09.923353,36
814,854,293fd72900d2ca328bf,5,20,2024-07-27 18:05:12.859853,42
294,298,d251112b5995bce3c62,7,20,2024-02-06 08:42:28.547315,39
59,59,068de357a40cb18653c,4,20,2024-08-06 08:49:45.853267,22
608,640,26e55916ae6d4406a66,3,20,2021-06-12 06:08:50.75657,43
394,410,3916acdd713862c44ea,8,20,2022-02-06 18:31:36.139643,34
156,160,34aacf054181fa5f600,6,20,2020-12-02 00:51:32.64754,21
282,286,20dda8a0ce6f6418aae,5,20,2024-12-29 09:19:47.396986,25
513,529,d03d20f81f9364d7cdd,9,20,2022-06-18 05:44:20.911415,33
825,865,4fb78c25a8805676939,7,20,2019-08-22 06:48:04.581374,22
562,590,ac7a0ae7182771cfcaf,3,20,2022-04-05 02:01:52.480997,27
452,468,64b40917535ad06cead,6,20,2018-01-05 15:40:50.711602,40
352,364,1e9344e979aef4e3f1a,4,20,2021-02-23 00:04:46.477433,21
183,187,94875a5da221cea117e,5,20,2024-04-02 19:25:24.871239,41
122,125,d4b81ea172521096c0e,4,20,2022-01-29 19:34:36.843543,36
940,984,a658364c62741e57f57,1,20,2019-01-06 20:41:45.653951,44
161,165,79ad7fdbd665d91323f,6,20,2021-12-15 10:30:54.887954,14
182,186,242929523276da04f37,5,20,2023-09-07 08:32:19.172727,17
270,274,72c509d59602e7f9369,5,20,2023-01-04 18:39:28.254094,13
621,655,acd14700261ce2dd570,4,20,2022-09-24 23:21:09.418117,14
725,765,03bbd8bbea5982c3ce7,4,20,2020-02-03 02:24:05.282191,13
484,500,34af7ef8ecfb2c0ee82,4,20,2025-01-25 14:18:50.836731,17
335,341,88b3d53d0c20d70c371,4,20,2024-01-07 02:59:11.51707,42
202,206,102417d7815c71f2888,7,20,2020-10-14 14:09:57.587019,18
265,269,e06fc389124e1670f27,8,20,2020-05-19 10:26:28.694731,27
508,524,86db3bea73556f2b88d,6,20,2021-06-06 15:52:48.671181,37
647,683,dd184f40643723cdbfb,2,20,2023-04-16 23:07:43.776761,34
784,824,ee9dd5b8e2bd3b68a14,7,20,2021-08-07 07:59:23.524371,19
195,199,abd0c0c95c493369fe8,9,20,2024-07-20 00:06:22.397966,22
813,853,ee5bdb268e3fb02a7da,6,20,2022-11-22 09:46:30.695845,29
557,585,2d3476efc61b06417d0,1,20,2022-02-15 10:13:24.453848,18
388,404,318982136b50657ad27,8,20,2021-04-02 01:42:35.246473,27
344,354,5f0582fff45aba7571f,4,20,2018-09-08 03:22:56.245366,24
521,541,0ee233da78dc467dfd2,6,20,2023-04-12 05:29:27.833203,23
373,385,15c927373102689a003,7,20,2022-01-24 09:53:41.867094,36
243,247,cc6b9829b3cff703215,7,20,2024-12-01 05:56:41.748015,19
208,212,f3b2e4adbd7e3c96cca,6,20,2020-11-30 03:09:38.84103,23
94,94,0d433c67f0f6c12dc78,7,20,2019-11-05 11:51:40.264635,33
849,889,9b321dde25206249a13,6,20,2018-03-23 20:21:10.853113,46
304,308,e74621fb674171d1a99,4,20,2018-12-11 04:23:43.269133,44
450,466,5572bfb2d234e9072a8,4,20,2021-06-13 10:55:16.159179,26
375,387,c88297c0170341082ab,7,20,2022-09-09 10:03:28.188685,36
468,484,dea5587ffea676fd47e,3,20,2020-01-29 08:53:54.630374,15
100,100,69f9a51b41000a9db93,3,20,2024-06-12 02:17:45.417064,20
278,282,bc618857f7c4274037d,3,20,2020-12-01 07:46:39.819792,32
152,156,74f066067269ccc2371,4,20,2019-08-19 18:21:59.509291,22
89,89,2483ebb80f385b282f7,4,20,2025-05-05 18:21:25.678364,18
548,576,2c6ec09a515666138a8,3,20,2018-03-30 09:13:12.53496,36
47,47,76ccb7ec739149f903a,2,20,2025-07-21 03:11:11.591381,41
540,568,e4c4a6a60e0e12e7884,4,20,2021-02-06 12:41:02.993652,48
162,166,5874436def4c62d4d30,4,20,2024-10-09 16:51:00.329688,24
237,241,6a2316e54f566096548,6,20,2020-11-30 04:11:49.105887,34
504,520,a8e33a13b63d50328ae,4,20,2025-03-02 21:15:06.315592,35
307,311,c065e31e0f636a8d67b,2,20,2019-08-01 21:34:30.663254,13
90,90,dbaf6bba8e4f4563e08,3,20,2022-01-26 06:31:21.852532,25
479,495,4563aa321906e2f99bf,4,20,2018-03-07 11:15:45.035222,23
431,447,ace6c4f0c0d2b7f1bd2,8,20,2025-11-14 07:42:37.632042,42
870,914,96cccd3d05e5b814ba5,4,20,2023-09-29 20:32:08.351676,29
703,739,69809cd1182599bbfa6,6,20,2022-04-02 00:06:11.560752,11
447,463,23b783e21b7c4fdd31a,3,20,2018-07-14 14:32:10.664758,27
472,488,6ee1e32fa4c8805d5fa,3,20,2023-03-09 02:31:21.483635,35
250,254,19e134e767ca5a55fdb,3,20,2021-08-16 14:24:28.969521,18
746,786,1d1b4ae4248839d22ad,5,20,2022-02-08 03:03:04.76277,21
880,924,1206bb5982b667833ce,5,20,2023-02-15 21:36:31.774363,36
229,233,56d520d69c338adc554,6,20,2019-04-15 20:45:20.37509,21
659,695,ca2c14ab85aa4005231,6,20,2019-01-26 17:45:14.190106,48
558,586,8edead19a387f9297a0,3,20,2024-08-26 18:37:06.625336,36
625,661,5f51706bf115291c3e7,7,20,2023-07-14 14:44:32.102058,19
285,289,f947ea617a19732ca24,3,20,2024-12-12 14:31:16.819675,47
27,27,9a5cc50ad91505e9741,4,20,2018-01-03 19:10:39.35853,11
723,763,947c98715072ef6f361,7,20,2018-06-10 19:55:50.166079,19
497,513,f45f76cb945e50cc713,6,20,2021-11-18 23:29:21.287137,26
503,519,0954b188878f79764ab,4,20,2019-04-25 19:59:24.025913,21
865,907,1c43297819bdef09385,5,20,2019-01-31 15:19:47.971375,33
641,677,01e0d0e757bff1af3f9,7,20,2018-08-02 04:38:22.946705,22
783,823,3305345df8d5a2b880b,9,20,2024-10-29 18:35:32.671184,19
588,616,65dc6ea1fb749ce11fb,5,20,2019-01-24 23:17:03.887014,23
439,455,1cd001f9a44bbbd2f3e,7,20,2024-01-07 15:53:16.771742,31
171,175,a5126eb2e0bc522a1fc,6,20,2022-07-07 21:18:29.611652,29
603,635,7ec5d21659e22d67799,13,20,2024-10-19 20:14:00.849406,13
771,811,84382eb192d0ec03f1e,7,20,2024-11-04 21:23:25.791853,18
547,575,24f7f7be70aeeb85f87,3,20,2021-11-15 23:04:37.055985,45
570,598,66201d1411d09f04180,4,20,2021-01-04 18:24:47.882624,22
650,686,e5b5b1d9a8f324c9b4f,3,20,2020-01-03 14:29:04.898235,29
628,664,e0cd60161a395e7a3ef,7,20,2022-02-14 08:24:53.599351,39
753,793,83c6bee730de0cb37d0,9,20,2018-12-13 09:17:05.08907,22
2,2,908f3838b4d821af1a8,5,20,2025-08-05 22:56:42.707321,23
172,176,63212cd630c4a5e9133,4,20,2019-08-01 09:22:10.75935,37
911,955,12666c4fa4404b0c2b6,5,20,2021-01-18 01:51:26.99739,33
711,747,6c38db4729e5b542f25,9,20,2018-08-10 20:52:25.415989,24
919,963,6aa20714fa1d493d5ee,6,20,2023-12-19 19:21:21.895533,23
43,43,ce06d16760d4e0fe15d,6,20,2021-01-26 00:06:57.360813,46
451,467,652cb498f7e87bd6dbd,7,20,2018-03-02 10:21:06.008786,11
626,662,188eca972b1bf910ef8,1,20,2024-09-03 08:22:35.918654,39
178,182,64dff37e76a8c189a7c,10,20,2022-11-23 22:31:46.775631,34
584,612,c2c2022acb09025a7c4,9,20,2020-04-25 16:59:52.849225,22
102,102,6d3e5b6b1e38f32ec8d,6,20,2025-09-09 05:03:54.896318,42
689,725,11c3519118e9d499180,4,20,2021-01-04 17:33:37.438306,45
687,723,c95fb99c27fbf5472cf,5,20,2025-08-11 20:52:48.640884,41
288,292,99a9ef44138325e16e2,3,20,2020-10-10 10:26:29.079498,24
151,155,1559bb94cab415119eb,4,20,2024-10-31 15:19:34.443807,26
334,340,a8abce1193d3e5d7f33,2,20,2019-12-29 11:13:29.649032,10
326,330,0a95be430b79535c9d6,2,20,2023-11-10 02:15:45.434758,43
536,564,c75b4407277200513a7,3,20,2023-10-10 19:24:47.94693,40
284,288,5117fc4e9994737daea,0,20,2024-03-10 22:11:37.673616,17
305,309,90d1e386077b67fadea,5,20,2021-12-16 15:34:14.403713,29
222,226,0c53d990734bf1426ad,2,20,2024-06-17 21:27:42.710345,38
787,827,b0f554792aa8a0e1df9,8,20,2025-04-10 06:35:19.426639,47
459,475,89af93192e5cd2f1e55,6,20,2024-01-09 22:54:25.268177,16
858,898,b435dd78fb8b884e15f,2,20,2022-10-15 17:43:46.085947,14
73,73,8856c270ddafa5b734e,3,20,2023-11-12 16:34:40.772564,18
776,816,78ed80578f5fe2088a9,2,20,2018-11-29 02:16:15.868486,32
724,764,67031a0e2cef3786c50,6,20,2024-08-22 18:09:00.637887,23
857,897,b1dd2607203cd3b1803,4,20,2018-05-24 07:22:10.823307,42
203,207,e782db420776d1e5438,5,20,2022-10-09 08:49:44.384751,22
794,834,d416da5a632fb68ed5b,8,20,2024-01-21 07:36:42.596321,20
750,790,61d8d431bf942265c2c,6,20,2020-10-29 05:07:02.942529,26
126,130,cef8cd1ba08bbcd5e8f,3,20,2020-09-20 18:18:01.247006,42
953,997,a7d83ccec2e97f1ab39,6,20,2020-08-15 17:54:12.094531,32
715,753,d34ce61126c43d31996,2,20,2024-08-14 21:01:22.95235,38
225,229,42037e85c6dadf65b05,3,20,2024-08-29 10:45:23.85042,29
137,141,2643b56c9fc5819f88b,5,20,2025-08-24 08:14:29.219794,44
673,709,da06691cd3ed600b2c7,1,20,2020-07-04 03:13:31.374251,28
420,436,cb6fa3e85363712554d,5,20,2022-01-18 14:49:32.322718,13
337,344,d3b0729ffcf2a89e8bf,5,20,2020-12-28 20:01:00.786967,32
57,57,522dfdee6b8fde39374,1,20,2020-07-21 12:24:04.198025,20
822,862,4977f96b88008d373f8,4,20,2018-12-23 16:05:08.2584,49
528,552,6b1c1d2bb0409be9b1b,2,20,2018-05-08 00:14:01.789933,26
329,333,537b5c15f27cd01c0b9,10,20,2024-09-21 07:35:09.450772,25
264,268,f2e4a558f8a81fc6d9c,5,20,2020-03-27 23:09:30.834909,13
5,5,9e1f270b0c255f13ce4,6,20,2021-09-30 05:25:43.73649,38
4,4,5dc3ec5411a0581722d,8,20,2025-10-02 13:19:56.51272,29
896,940,bdc4510a109a0899729,2,20,2021-07-27 15:27:53.900329,50
680,716,8c7fd2d510fe6803cdd,2,20,2023-09-08 01:45:40.967459,35
877,921,377dd2df495ed0832a5,7,20,2024-04-12 15:33:40.80365,42
321,325,f62776f06b7d2725280,4,20,2021-03-29 12:42:41.598937,13
105,105,de9f207a4cc04d68724,7,20,2020-01-17 11:42:26.637011,25
808,848,845f3b339fe94b7c314,5,20,2018-12-26 02:22:39.624517,40
159,163,ff6ccff8ae974bd4b05,5,20,2021-02-22 07:44:29.214903,32
610,642,a0638769942365ed2b6,5,20,2025-05-30 18:09:52.37857,32
594,622,7a79838959918a5333a,4,20,2022-03-27 17:58:49.286192,36
893,937,8492f71ae8791839e67,5,20,2018-11-24 08:57:38.936459,19
909,953,7652bf4ead24949e55a,2,20,2021-02-20 09:34:01.874942,25
747,787,454f358f5f3dca31b76,7,20,2020-09-28 08:35:12.558176,39
214,218,e115c5ac32c8c9d8c4a,4,20,2021-04-22 13:33:07.401186,48
324,328,a5b68f7863adc251f61,6,20,2020-08-19 17:12:28.178366,14
690,726,ded53b892efb8635516,4,20,2018-08-20 13:44:52.25184,19
683,719,1a35266af96c47eed37,5,20,2019-01-08 21:09:37.46432,13
116,116,9bb6ab5777d63e92fae,4,20,2019-07-04 00:55:10.800792,17
72,72,c953d65e40272698a18,4,20,2019-10-30 08:26:25.899135,12
728,768,4fc88400ac6fd45eba6,14,20,2025-05-08 14:48:33.507297,50
177,181,7b987248372ae135aa5,3,20,2021-03-03 22:55:22.706231,13
662,698,7769db33a00f55fe4e3,4,20,2020-09-12 12:02:20.007933,21
556,584,7fd9bc2e5bbf11867d8,2,20,2019-03-14 19:25:52.070775,36
118,119,3f695fa7cf4b8bc44f7,3,20,2023-06-10 17:02:33.219845,25
611,643,ff911a1ac2ccbca7048,3,20,2018-03-15 07:43:41.788477,47
677,713,7be628cfe183ca6dbd4,4,20,2020-10-21 23:26:59.656036,43
299,303,9ebc85502344908f6c5,6,20,2020-12-31 16:57:04.414172,11
830,870,c0c10353ba163414296,3,20,2024-07-11 22:02:13.914444,30
706,742,38e9c714ac244f3ace1,4,20,2024-12-17 22:15:56.451677,44
568,596,ad1c7b92b82cb1a417b,5,20,2025-02-11 01:54:33.123842,30
35,35,272e2b1822e6b45605a,5,20,2022-02-26 05:09:05.975456,47
84,84,cacc751f60642ffa911,3,20,2021-07-10 12:26:42.370877,47
532,558,3e397b0d63deefd7f80,7,20,2023-09-06 21:46:20.578961,14
387,403,d0e5178000c872f2279,5,20,2021-12-16 17:34:56.60752,39
475,491,851943921e17b830567,4,20,2023-12-01 12:37:39.285742,40
886,930,2fe87f5089cc4965cda,8,20,2021-02-17 15:42:03.936054,34
275,279,d6c22ecbe45afd23a4b,9,20,2025-07-13 13:56:37.052918,42
654,690,999376f14ab76f186eb,6,20,2018-09-02 09:01:24.643686,19
957,1003,131d90f7fcfa709bf71,5,20,2025-02-06 00:08:53.05755,38
1,1,858bb57a2ae0d9d0538,4,20,2024-06-23 22:59:26.963241,22
17,17,eef62f808f51ab0aff2,8,20,2020-05-11 05:10:13.897363,38
682,718,ca0ed8302c617658262,8,20,2024-02-05 22:52:01.371037,18
951,995,edd8cee2496f0bae4c9,3,20,2023-06-27 19:18:06.621437,36
876,920,2b714568be716a86624,5,20,2020-12-18 00:06:17.932669,37
409,425,3eee04123105de0b617,4,20,2024-12-09 23:38:53.968269,13
209,213,d9f954108f742053aae,4,20,2018-01-04 10:03:52.97322,36
12,12,6ffd5ce8898bca97e79,4,20,2018-09-07 01:58:33.996754,46
444,460,6e5303af968befb6701,2,20,2022-10-07 21:59:44.711935,36
740,780,b6c5b8db2d3ec8c4fc1,8,20,2019-03-03 04:28:02.707463,19
966,1014,09452a93aa5a564c46b,5,20,2024-02-08 15:50:19.964475,13
406,422,834e5f325f418e1a93c,4,20,2019-03-22 07:24:48.332397,38
924,968,38d257f75618ee68f6e,7,20,2024-07-24 04:27:04.498046,19
359,371,15e90728af407212143,2,20,2019-04-17 17:56:23.117671,47
623,659,b0e090e26fd4b329d87,4,20,2024-02-27 07:34:53.415585,14
279,283,db2c8abf08b5cc43ba1,5,20,2021-03-22 11:39:01.532874,36
423,439,2324eb395010d39f589,7,20,2021-10-23 01:43:51.906933,41
672,708,72242b194f3f4ba595a,7,20,2018-12-21 20:17:20.286732,23
842,882,95dd61f5a3d06d7c191,8,20,2018-01-05 09:15:29.516966,18
591,619,02893627c4cd01f4d33,6,20,2020-06-19 20:03:28.360102,10
129,133,14cfe39f66d268afbef,6,20,2019-04-17 13:18:30.643426,11
258,262,28f04c707c5e648ad46,5,20,2025-05-15 15:56:55.66408,37
646,682,b6f0b995e4971deb2ad,15,20,2025-08-26 03:57:02.380494,14
933,977,493ea66090a51c3bfd7,6,20,2025-06-11 05:16:14.507088,22
154,158,c6aa8ac5d224d97ddf8,6,20,2021-11-12 09:57:25.394232,46
974,1022,2d7509c755a06f1cbc6,1,20,2024-03-23 12:10:58.799952,23
609,641,c70aa8afea027b26a2d,6,20,2020-06-06 11:22:48.89206,28
